Order_ID,Order_Date,Region,Category,Product,Sales,Quantity,Discount,Profit
1001,2025-01-02,North,Electronics,Wireless Mouse,45,2,0.05,8
1002,2025-01-03,South,Furniture,Office Chair,220,1,0.1,30
1003,2025-01-04,West,Technology,USB-C Hub,65,3,0.05,15
1004,2025-01-05,East,Electronics,Bluetooth Speaker,120,2,0.08,25
1005,2025-01-06,North,Office Supplies,Notebook Pack,35,5,0.02,10
1006,2025-01-07,South,Furniture,Standing Desk,450,1,0.12,70
1007,2025-01-08,West,Technology,External SSD,180,2,0.06,40
1008,2025-01-09,East,Electronics,Webcam HD,95,2,0.07,20
1009,2025-01-10,North,Office Supplies,Printer Paper,55,4,0.03,12
1010,2025-01-11,South,Furniture,Bookshelf,210,1,0.09,35
1011,2025-01-12,West,Technology,Gaming Keyboard,150,2,0.05,28
1012,2025-01-13,East,Electronics,Noise Cancelling Headphones,320,1,0.1,60
1013,2025-01-14,North,Office Supplies,Desk Organizer,40,3,0.04,9
1014,2025-01-15,South,Furniture,Conference Table,520,1,0.15,90
1015,2025-01-16,West,Technology,Smart Watch,260,1,0.08,50
1016,2025-01-17,East,Electronics,Portable Charger,75,3,0.05,18
1017,2025-01-18,North,Office Supplies,Sticky Notes,20,6,0.02,6
1018,2025-01-19,South,Furniture,File Cabinet,310,1,0.11,55
1019,2025-01-20,West,Technology,Graphics Tablet,290,1,0.07,58
1020,2025-01-21,East,Electronics,Smart Home Hub,140,2,0.06,30
1021,2025-01-22,North,Office Supplies,Stapler,18,4,0.01,5
1022,2025-01-23,South,Furniture,Ergonomic Chair,340,1,0.12,65
1023,2025-01-24,West,Technology,Router AX3000,175,2,0.06,33
1024,2025-01-25,East,Electronics,Wireless Earbuds,130,2,0.07,28
1025,2025-01-26,North,Office Supplies,Whiteboard Markers,25,5,0.02,7
1026,2025-01-27,South,Furniture,Desk Lamp,60,3,0.04,14
1027,2025-01-28,West,Technology,Laptop Cooling Pad,48,2,0.03,10
1028,2025-01-29,East,Electronics,4K Monitor,380,1,0.1,70
1029,2025-01-30,North,Office Supplies,Calculator,28,3,0.02,6
1030,2025-01-31,South,Furniture,Sofa Chair,420,1,0.14,75
